system:index,id,temperature_2m,time,total_precipitation_sum,latitude,longitude
911,201012,282.8140783,2010-12-01 0:00:00,0.184223671,-121.497142177165000,38.67247298
912,201001,282.1283153,2010-01-01 0:00:00,0.2399702575,-121.407310648753000,38.67247298
913,201002,283.3212573,2010-02-01 0:00:00,0.09397687568,-121.407310648753000,38.67247298
914,201003,284.2833025,2010-03-01 0:00:00,0.07007131847,-121.407310648753000,38.67247298
915,201004,285.4899412,2010-04-01 0:00:00,0.1033975798,-121.407310648753000,38.67247298
916,201005,289.4128668,2010-05-01 0:00:00,0.02860524127,-121.407310648753000,38.67247298
917,201006,296.7201194,2010-06-01 0:00:00,0.001162966765,-121.407310648753000,38.67247298
918,201007,297.5667065,2010-07-01 0:00:00,3.22E-05,-121.407310648753000,38.67247298
919,201008,295.8046314,2010-08-01 0:00:00,9.43E-04,-121.407310648753000,38.67247298
920,201009,296.4597999,2010-09-01 0:00:00,0.002416367299,-121.407310648753000,38.67247298
921,201010,291.606082,2010-10-01 0:00:00,0.077811775,-121.407310648753000,38.67247298
922,201011,284.4503876,2010-11-01 0:00:00,0.09017635492,-121.407310648753000,38.67247298
923,201012,282.7312805,2010-12-01 0:00:00,0.2033733023,-121.407310648753000,38.67247298
924,201001,282.0949416,2010-01-01 0:00:00,0.24709264,-121.317479120341000,38.67247298
925,201002,283.2844879,2010-02-01 0:00:00,0.09759766414,-121.317479120341000,38.67247298
926,201003,284.2285232,2010-03-01 0:00:00,0.07554010423,-121.317479120341000,38.67247298
927,201004,285.364103,2010-04-01 0:00:00,0.1159470547,-121.317479120341000,38.67247298
928,201005,289.1132039,2010-05-01 0:00:00,0.0322346724,-121.317479120341000,38.67247298
929,201006,296.5299528,2010-06-01 0:00:00,0.001128336467,-121.317479120341000,38.67247298
930,201007,297.5272739,2010-07-01 0:00:00,3.23E-05,-121.317479120341000,38.67247298
931,201008,295.7601768,2010-08-01 0:00:00,9.10E-04,-121.317479120341000,38.67247298
932,201009,296.3229754,2010-09-01 0:00:00,0.00243280328,-121.317479120341000,38.67247298
933,201010,291.5484255,2010-10-01 0:00:00,0.08927972356,-121.317479120341000,38.67247298
934,201011,284.1373587,2010-11-01 0:00:00,0.1018711886,-121.317479120341000,38.67247298
935,201012,282.7110379,2010-12-01 0:00:00,0.2242538524,-121.317479120341000,38.67247298
936,201001,281.850184,2010-01-01 0:00:00,0.2556732502,-121.227647591929000,38.67247298
937,201002,283.0004681,2010-02-01 0:00:00,0.1072451676,-121.227647591929000,38.67247298
938,201003,283.8796908,2010-03-01 0:00:00,0.08373745652,-121.227647591929000,38.67247298
939,201004,284.9720728,2010-04-01 0:00:00,0.1313435752,-121.227647591929000,38.67247298
940,201005,288.491614,2010-05-01 0:00:00,0.03998364875,-121.227647591929000,38.67247298
941,201006,295.9490284,2010-06-01 0:00:00,0.001444300689,-121.227647591929000,38.67247298
942,201007,297.4481461,2010-07-01 0:00:00,3.13E-05,-121.227647591929000,38.67247298
943,201008,295.6747302,2010-08-01 0:00:00,8.53E-04,-121.227647591929000,38.67247298
944,201009,295.9267406,2010-09-01 0:00:00,0.002074609167,-121.227647591929000,38.67247298
945,201010,291.1990734,2010-10-01 0:00:00,0.09978517631,-121.227647591929000,38.67247298
946,201011,283.6488224,2010-11-01 0:00:00,0.1149239948,-121.227647591929000,38.67247298
947,201012,282.4603369,2010-12-01 0:00:00,0.251252715,-121.227647591929000,38.67247298
948,201001,281.5541123,2010-01-01 0:00:00,0.2649372723,-121.137816063517000,38.67247298
949,201002,282.5958399,2010-02-01 0:00:00,0.1197427119,-121.137816063517000,38.67247298
950,201003,283.4800064,2010-03-01 0:00:00,0.09321259828,-121.137816063517000,38.67247298
951,201004,284.4550209,2010-04-01 0:00:00,0.1480867732,-121.137816063517000,38.67247298
952,201005,287.8128479,2010-05-01 0:00:00,0.04968011746,-121.137816063517000,38.67247298
953,201006,295.4113276,2010-06-01 0:00:00,0.001923447527,-121.137816063517000,38.67247298
954,201007,297.5227822,2010-07-01 0:00:00,3.06E-05,-121.137816063517000,38.67247298
955,201008,295.7011473,2010-08-01 0:00:00,7.86E-04,-121.137816063517000,38.67247298
956,201009,295.6218822,2010-09-01 0:00:00,0.001540849573,-121.137816063517000,38.67247298
957,201010,290.8015914,2010-10-01 0:00:00,0.1098360542,-121.137816063517000,38.67247298
958,201011,283.2180309,2010-11-01 0:00:00,0.1286090275,-121.137816063517000,38.67247298
959,201012,282.0844155,2010-12-01 0:00:00,0.2811399592,-121.137816063517000,38.67247298
960,201001,281.3302118,2010-01-01 0:00:00,0.2731492873,-121.047984535105000,38.67247298
961,201002,282.188715,2010-02-01 0:00:00,0.1317698713,-121.047984535105000,38.67247298
962,201003,283.1793774,2010-03-01 0:00:00,0.1030615953,-121.047984535105000,38.67247298
963,201004,283.932305,2010-04-01 0:00:00,0.1646393854,-121.047984535105000,38.67247298
964,201005,287.2496811,2010-05-01 0:00:00,0.0597055144,-121.047984535105000,38.67247298
965,201006,295.0443571,2010-06-01 0:00:00,0.002377992548,-121.047984535105000,38.67247298
966,201007,297.7170315,2010-07-01 0:00:00,3.17E-05,-121.047984535105000,38.67247298
967,201008,295.8151058,2010-08-01 0:00:00,7.54E-04,-121.047984535105000,38.67247298
968,201009,295.5084762,2010-09-01 0:00:00,0.001052389509,-121.047984535105000,38.67247298
969,201010,290.4754537,2010-10-01 0:00:00,0.1205300961,-121.047984535105000,38.67247298
970,201011,282.9548473,2010-11-01 0:00:00,0.1424123606,-121.047984535105000,38.67247298
971,201012,281.7100272,2010-12-01 0:00:00,0.3100282294,-121.047984535105000,38.67247298
972,201001,281.3302118,2010-01-01 0:00:00,0.2731492873,-120.958153006693000,38.67247298
973,201002,282.188715,2010-02-01 0:00:00,0.1317698713,-120.958153006693000,38.67247298
974,201003,283.1793774,2010-03-01 0:00:00,0.1030615953,-120.958153006693000,38.67247298
975,201004,283.932305,2010-04-01 0:00:00,0.1646393854,-120.958153006693000,38.67247298
976,201005,287.2496811,2010-05-01 0:00:00,0.0597055144,-120.958153006693000,38.67247298
977,201006,295.0443571,2010-06-01 0:00:00,0.002377992548,-120.958153006693000,38.67247298
978,201007,297.7170315,2010-07-01 0:00:00,3.17E-05,-120.958153006693000,38.67247298
979,201008,295.8151058,2010-08-01 0:00:00,7.54E-04,-120.958153006693000,38.67247298
980,201009,295.5084762,2010-09-01 0:00:00,0.001052389509,-120.958153006693000,38.67247298
981,201010,290.4754537,2010-10-01 0:00:00,0.1205300961,-120.958153006693000,38.67247298
982,201011,282.9548473,2010-11-01 0:00:00,0.1424123606,-120.958153006693000,38.67247298
983,201012,281.7100272,2010-12-01 0:00:00,0.3100282294,-120.958153006693000,38.67247298
984,201001,281.1078128,2010-01-01 0:00:00,0.2774611916,-120.868321478281000,38.67247298
985,201002,281.7562374,2010-02-01 0:00:00,0.1420103218,-120.868321478281000,38.67247298
986,201003,282.7828589,2010-03-01 0:00:00,0.1142792788,-120.868321478281000,38.67247298
987,201004,283.3380206,2010-04-01 0:00:00,0.1804276425,-120.868321478281000,38.67247298
988,201005,286.6334046,2010-05-01 0:00:00,0.07093957433,-120.868321478281000,38.67247298
989,201006,294.2225065,2010-06-01 0:00:00,0.002748137392,-120.868321478281000,38.67247298
990,201007,297.5445659,2010-07-01 0:00:00,3.69E-05,-120.868321478281000,38.67247298
991,201008,295.6204181,2010-08-01 0:00:00,8.39E-04,-120.868321478281000,38.67247298
992,201009,295.0663755,2010-09-01 0:00:00,7.31E-04,-120.868321478281000,38.67247298
993,201010,289.9523916,2010-10-01 0:00:00,0.133614612,-120.868321478281000,38.67247298
994,201011,282.6214326,2010-11-01 0:00:00,0.1566404512,-120.868321478281000,38.67247298
995,201012,281.3824666,2010-12-01 0:00:00,0.3351740283,-120.868321478281000,38.67247298
996,201001,280.5546242,2010-01-01 0:00:00,0.2709302362,-120.778489949869000,38.67247298
997,201002,281.0719955,2010-02-01 0:00:00,0.1473349835,-120.778489949869000,38.67247298
998,201003,282.1859954,2010-03-01 0:00:00,0.1293069211,-120.778489949869000,38.67247298
999,201004,282.5041095,2010-04-01 0:00:00,0.1941741574,-120.778489949869000,38.67247298
1000,201005,285.8546537,2010-05-01 0:00:00,0.08552827308,-120.778489949869000,38.67247298
1001,201006,293.5883296,2010-06-01 0:00:00,0.002868345059,-120.778489949869000,38.67247298
1002,201007,297.3378654,2010-07-01 0:00:00,5.63E-05,-120.778489949869000,38.67247298
1003,201008,295.4438231,2010-08-01 0:00:00,0.001248630217,-120.778489949869000,38.67247298
1004,201009,294.4960168,2010-09-01 0:00:00,8.79E-04,-120.778489949869000,38.67247298
1005,201010,289.316358,2010-10-01 0:00:00,0.1533327822,-120.778489949869000,38.67247298
1006,201011,281.9895071,2010-11-01 0:00:00,0.1721119544,-120.778489949869000,38.67247298
1007,201012,280.764775,2010-12-01 0:00:00,0.3499278021,-120.778489949869000,38.67247298
1008,201001,279.7554575,2010-01-01 0:00:00,0.2643448021,-120.688658421457000,38.67247298
1009,201002,280.1407966,2010-02-01 0:00:00,0.1526318099,-120.688658421457000,38.67247298
1010,201003,281.2384305,2010-03-01 0:00:00,0.1443722037,-120.688658421457000,38.67247298
1011,201004,281.3994274,2010-04-01 0:00:00,0.2078985292,-120.688658421457000,38.67247298
1012,201005,284.8171427,2010-05-01 0:00:00,0.1001402623,-120.688658421457000,38.67247298
1013,201006,292.7649463,2010-06-01 0:00:00,0.00298987893,-120.688658421457000,38.67247298
1014,201007,297.0150984,2010-07-01 0:00:00,7.50E-05,-120.688658421457000,38.67247298
1015,201008,295.0775518,2010-08-01 0:00:00,0.00165713065,-120.688658421457000,38.67247298
1016,201009,293.7301504,2010-09-01 0:00:00,0.001025627024,-120.688658421457000,38.67247298
1017,201010,288.4740492,2010-10-01 0:00:00,0.1730948959,-120.688658421457000,38.67247298
1018,201011,281.105379,2010-11-01 0:00:00,0.1875834724,-120.688658421457000,38.67247298
1019,201012,279.7452963,2010-12-01 0:00:00,0.3646255476,-120.688658421457000,38.67247298
1020,201001,278.5581236,2010-01-01 0:00:00,0.2609325405,-120.598826893045000,38.67247298
1021,201002,278.7532466,2010-02-01 0:00:00,0.1590915824,-120.598826893045000,38.67247298
1022,201003,279.8218768,2010-03-01 0:00:00,0.1571377453,-120.598826893045000,38.67247298
1023,201004,279.8569334,2010-04-01 0:00:00,0.2179997582,-120.598826893045000,38.67247298
1024,201005,283.3872032,2010-05-01 0:00:00,0.1121267266,-120.598826893045000,38.67247298
1025,201006,291.5190777,2010-06-01 0:00:00,0.003603255428,-120.598826893045000,38.67247298
1026,201007,296.2963037,2010-07-01 0:00:00,4.52E-04,-120.598826893045000,38.67247298
1027,201008,294.2981236,2010-08-01 0:00:00,0.00237691634,-120.598826893045000,38.67247298
1028,201009,292.622734,2010-09-01 0:00:00,0.001671383745,-120.598826893045000,38.67247298
1029,201010,287.2862683,2010-10-01 0:00:00,0.1881181423,-120.598826893045000,38.67247298
1030,201011,279.9203828,2010-11-01 0:00:00,0.2016547283,-120.598826893045000,38.67247298
1031,201012,278.2480055,2010-12-01 0:00:00,0.3795382721,-120.598826893045000,38.67247298
1032,201001,281.9591653,2010-01-01 0:00:00,0.2544837352,-121.317479120341000,38.76230451
1033,201002,283.1696023,2010-02-01 0:00:00,0.1021097954,-121.317479120341000,38.76230451
1034,201003,284.1032948,2010-03-01 0:00:00,0.07523798319,-121.317479120341000,38.76230451
1035,201004,285.2705727,2010-04-01 0:00:00,0.1229015309,-121.317479120341000,38.76230451
1036,201005,288.9570432,2010-05-01 0:00:00,0.0349821336,-121.317479120341000,38.76230451
1037,201006,296.6551319,2010-06-01 0:00:00,0.001842400111,-121.317479120341000,38.76230451
1038,201007,298.0458522,2010-07-01 0:00:00,3.16E-05,-121.317479120341000,38.76230451
1039,201008,296.1427977,2010-08-01 0:00:00,9.39E-04,-121.317479120341000,38.76230451
1040,201009,296.3221616,2010-09-01 0:00:00,0.003089229233,-121.317479120341000,38.76230451
1041,201010,291.5166452,2010-10-01 0:00:00,0.09586937466,-121.317479120341000,38.76230451
1042,201011,283.9511472,2010-11-01 0:00:00,0.1032840571,-121.317479120341000,38.76230451
1043,201012,282.582171,2010-12-01 0:00:00,0.2370405239,-121.317479120341000,38.76230451
1044,201001,281.7495088,2010-01-01 0:00:00,0.2648795899,-121.227647591929000,38.76230451
1045,201002,282.8710125,2010-02-01 0:00:00,0.1135662849,-121.227647591929000,38.76230451
1046,201003,283.8389587,2010-03-01 0:00:00,0.08596532913,-121.227647591929000,38.76230451
1047,201004,284.887063,2010-04-01 0:00:00,0.1407379079,-121.227647591929000,38.76230451
1048,201005,288.4015471,2010-05-01 0:00:00,0.04363666842,-121.227647591929000,38.76230451
1049,201006,296.1029048,2010-06-01 0:00:00,0.002401446976,-121.227647591929000,38.76230451
1050,201007,297.9542732,2010-07-01 0:00:00,3.06E-05,-121.227647591929000,38.76230451
1051,201008,296.0778195,2010-08-01 0:00:00,9.62E-04,-121.227647591929000,38.76230451
1052,201009,295.992154,2010-09-01 0:00:00,0.002717653877,-121.227647591929000,38.76230451
1053,201010,291.2132256,2010-10-01 0:00:00,0.106472579,-121.227647591929000,38.76230451
1054,201011,283.5990856,2010-11-01 0:00:00,0.1185533663,-121.227647591929000,38.76230451
1055,201012,282.3196936,2010-12-01 0:00:00,0.2677561236,-121.227647591929000,38.76230451
1056,201001,281.5115899,2010-01-01 0:00:00,0.2763515767,-121.137816063517000,38.76230451
1057,201002,282.5016249,2010-02-01 0:00:00,0.1280907895,-121.137816063517000,38.76230451
1058,201003,283.5612711,2010-03-01 0:00:00,0.09985523792,-121.137816063517000,38.76230451
1059,201004,284.3885604,2010-04-01 0:00:00,0.1611213255,-121.137816063517000,38.76230451
1060,201005,287.8333873,2010-05-01 0:00:00,0.05401640007,-121.137816063517000,38.76230451
1061,201006,295.5656218,2010-06-01 0:00:00,0.00321072904,-121.137816063517000,38.76230451
1062,201007,298.1570858,2010-07-01 0:00:00,3.06E-05,-121.137816063517000,38.76230451
1063,201008,296.1988765,2010-08-01 0:00:00,0.001014264754,-121.137816063517000,38.76230451
1064,201009,295.8632532,2010-09-01 0:00:00,0.002042065031,-121.137816063517000,38.76230451
1065,201010,290.8459935,2010-10-01 0:00:00,0.1166691605,-121.137816063517000,38.76230451
1066,201011,283.364008,2010-11-01 0:00:00,0.1361085137,-121.137816063517000,38.76230451
1067,201012,281.9606782,2010-12-01 0:00:00,0.3019028348,-121.137816063517000,38.76230451
1068,201001,281.1908573,2010-01-01 0:00:00,0.2878949102,-121.047984535105000,38.76230451
1069,201002,282.0304683,2010-02-01 0:00:00,0.1426830645,-121.047984535105000,38.76230451
1070,201003,283.0783504,2010-03-01 0:00:00,0.1139016983,-121.047984535105000,38.76230451
1071,201004,283.7527938,2010-04-01 0:00:00,0.1816279757,-121.047984535105000,38.76230451
1072,201005,287.128716,2010-05-01 0:00:00,0.06441723177,-121.047984535105000,38.76230451
1073,201006,294.8699078,2010-06-01 0:00:00,0.004033824481,-121.047984535105000,38.76230451
1074,201007,298.0692241,2010-07-01 0:00:00,3.06E-05,-121.047984535105000,38.76230451
1075,201008,296.0759688,2010-08-01 0:00:00,0.001070173911,-121.047984535105000,38.76230451
1076,201009,295.4479673,2010-09-01 0:00:00,0.001364598639,-121.047984535105000,38.76230451
1077,201010,290.3805092,2010-10-01 0:00:00,0.1268656526,-121.047984535105000,38.76230451
1078,201011,282.9020261,2010-11-01 0:00:00,0.1538035384,-121.047984535105000,38.76230451
1079,201012,281.5288013,2010-12-01 0:00:00,0.3361934019,-121.047984535105000,38.76230451
1080,201001,281.1908573,2010-01-01 0:00:00,0.2878949102,-120.958153006693000,38.76230451
1081,201002,282.0304683,2010-02-01 0:00:00,0.1426830645,-120.958153006693000,38.76230451
1082,201003,283.0783504,2010-03-01 0:00:00,0.1139016983,-120.958153006693000,38.76230451
1083,201004,283.7527938,2010-04-01 0:00:00,0.1816279757,-120.958153006693000,38.76230451
1084,201005,287.128716,2010-05-01 0:00:00,0.06441723177,-120.958153006693000,38.76230451
1085,201006,294.8699078,2010-06-01 0:00:00,0.004033824481,-120.958153006693000,38.76230451
1086,201007,298.0692241,2010-07-01 0:00:00,3.06E-05,-120.958153006693000,38.76230451
1087,201008,296.0759688,2010-08-01 0:00:00,0.001070173911,-120.958153006693000,38.76230451
1088,201009,295.4479673,2010-09-01 0:00:00,0.001364598639,-120.958153006693000,38.76230451
1089,201010,290.3805092,2010-10-01 0:00:00,0.1268656526,-120.958153006693000,38.76230451
1090,201011,282.9020261,2010-11-01 0:00:00,0.1538035384,-120.958153006693000,38.76230451
1091,201012,281.5288013,2010-12-01 0:00:00,0.3361934019,-120.958153006693000,38.76230451
1092,201001,280.6462085,2010-01-01 0:00:00,0.2901892271,-120.868321478281000,38.76230451
1093,201002,281.3525189,2010-02-01 0:00:00,0.15212146,-120.868321478281000,38.76230451
1094,201003,282.3979961,2010-03-01 0:00:00,0.1268736956,-120.868321478281000,38.76230451
1095,201004,282.8821016,2010-04-01 0:00:00,0.1975048501,-120.868321478281000,38.76230451
1096,201005,286.2162969,2010-05-01 0:00:00,0.07587634394,-120.868321478281000,38.76230451
1097,201006,294.0172575,2010-06-01 0:00:00,0.004605611838,-120.868321478281000,38.76230451
1098,201007,297.7207698,2010-07-01 0:00:00,5.45E-05,-120.868321478281000,38.76230451
1099,201008,295.7112306,2010-08-01 0:00:00,0.001205461553,-120.868321478281000,38.76230451
1100,201009,294.7955503,2010-09-01 0:00:00,0.00104175008,-120.868321478281000,38.76230451
1101,201010,289.676447,2010-10-01 0:00:00,0.1404014055,-120.868321478281000,38.76230451
1102,201011,282.2759899,2010-11-01 0:00:00,0.1696283033,-120.868321478281000,38.76230451
1103,201012,280.8797469,2010-12-01 0:00:00,0.3612532956,-120.868321478281000,38.76230451
1104,201001,279.7820898,2010-01-01 0:00:00,0.2804204728,-120.778489949869000,38.76230451
1105,201002,280.3638772,2010-02-01 0:00:00,0.1551426406,-120.778489949869000,38.76230451
1106,201003,281.4297423,2010-03-01 0:00:00,0.1398295102,-120.778489949869000,38.76230451
1107,201004,281.7332029,2010-04-01 0:00:00,0.2082897145,-120.778489949869000,38.76230451
1108,201005,285.0968176,2010-05-01 0:00:00,0.08938354621,-120.778489949869000,38.76230451
1109,201006,293.036211,2010-06-01 0:00:00,0.004838040151,-120.778489949869000,38.76230451
1110,201007,297.1637039,2010-07-01 0:00:00,1.03E-04,-120.778489949869000,38.76230451
1111,201008,295.1403642,2010-08-01 0:00:00,0.0015127682,-120.778489949869000,38.76230451
1112,201009,293.9018138,2010-09-01 0:00:00,0.001208553679,-120.778489949869000,38.76230451
1113,201010,288.6972567,2010-10-01 0:00:00,0.1591784034,-120.778489949869000,38.76230451
1114,201011,281.3308591,2010-11-01 0:00:00,0.183874022,-120.778489949869000,38.76230451
1115,201012,279.9034312,2010-12-01 0:00:00,0.3741837186,-120.778489949869000,38.76230451
1116,201001,278.9236914,2010-01-01 0:00:00,0.2704264875,-120.688658421457000,38.76230451
1117,201002,279.3720414,2010-02-01 0:00:00,0.1580812688,-120.688658421457000,38.76230451
1118,201003,280.3951504,2010-03-01 0:00:00,0.1529114333,-120.688658421457000,38.76230451
1119,201004,280.5899114,2010-04-01 0:00:00,0.2190709132,-120.688658421457000,38.76230451
1120,201005,284.0471232,2010-05-01 0:00:00,0.1030175425,-120.688658421457000,38.76230451
1121,201006,292.1295188,2010-06-01 0:00:00,0.005057072319,-120.688658421457000,38.76230451
1122,201007,296.705914,2010-07-01 0:00:00,1.51E-04,-120.688658421457000,38.76230451
1123,201008,294.6406372,2010-08-01 0:00:00,0.001835139922,-120.688658421457000,38.76230451
1124,201009,293.0856734,2010-09-01 0:00:00,0.001393000252,-120.688658421457000,38.76230451
1125,201010,287.7957609,2010-10-01 0:00:00,0.1781692926,-120.688658421457000,38.76230451
1126,201011,280.3405569,2010-11-01 0:00:00,0.1981427332,-120.688658421457000,38.76230451
1127,201012,278.8178192,2010-12-01 0:00:00,0.3868319136,-120.688658421457000,38.76230451
1128,201001,277.9671825,2010-01-01 0:00:00,0.2609830703,-120.598826893045000,38.76230451
1129,201002,278.2165355,2010-02-01 0:00:00,0.161100855,-120.598826893045000,38.76230451
1130,201003,279.2468074,2010-03-01 0:00:00,0.1651644495,-120.598826893045000,38.76230451
1131,201004,279.3096216,2010-04-01 0:00:00,0.2286084164,-120.598826893045000,38.76230451
1132,201005,282.9469126,2010-05-01 0:00:00,0.1157686002,-120.598826893045000,38.76230451
1133,201006,291.114949,2010-06-01 0:00:00,0.005401527561,-120.598826893045000,38.76230451
1134,201007,296.1624963,2010-07-01 0:00:00,2.87E-04,-120.598826893045000,38.76230451
1135,201008,294.0772446,2010-08-01 0:00:00,0.002216639451,-120.598826893045000,38.76230451
1136,201009,292.2289053,2010-09-01 0:00:00,0.001693020231,-120.598826893045000,38.76230451
1137,201010,286.8647372,2010-10-01 0:00:00,0.1957021777,-120.598826893045000,38.76230451
1138,201011,279.5316214,2010-11-01 0:00:00,0.2118099144,-120.598826893045000,38.76230451
1139,201012,277.5558852,2010-12-01 0:00:00,0.3990074885,-120.598826893045000,38.76230451
1140,201001,279.0841338,2010-01-01 0:00:00,0.2902330514,-120.778489949869000,38.85213604
1141,201002,279.7087171,2010-02-01 0:00:00,0.1631812061,-120.778489949869000,38.85213604
1142,201003,280.7545911,2010-03-01 0:00:00,0.1505384979,-120.778489949869000,38.85213604
1143,201004,281.0718287,2010-04-01 0:00:00,0.2226874102,-120.778489949869000,38.85213604
1144,201005,284.4308781,2010-05-01 0:00:00,0.09332734713,-120.778489949869000,38.85213604
1145,201006,292.5375131,2010-06-01 0:00:00,0.006799122371,-120.778489949869000,38.85213604
1146,201007,297.0476347,2010-07-01 0:00:00,1.47E-04,-120.778489949869000,38.85213604
1147,201008,294.8856126,2010-08-01 0:00:00,0.001785519055,-120.778489949869000,38.85213604
1148,201009,293.3788212,2010-09-01 0:00:00,0.001539240248,-120.778489949869000,38.85213604
1149,201010,288.1330451,2010-10-01 0:00:00,0.1650923018,-120.778489949869000,38.85213604
1150,201011,280.6181963,2010-11-01 0:00:00,0.1957467159,-120.778489949869000,38.85213604
1151,201012,279.1268776,2010-12-01 0:00:00,0.3986336929,-120.778489949869000,38.85213604
1152,201001,277.9830097,2010-01-01 0:00:00,0.2762372251,-120.688658421457000,38.85213604
1153,201002,278.4094879,2010-02-01 0:00:00,0.1633388902,-120.688658421457000,38.85213604
1154,201003,279.3855292,2010-03-01 0:00:00,0.1612936196,-120.688658421457000,38.85213604
1155,201004,279.5970511,2010-04-01 0:00:00,0.2300081122,-120.688658421457000,38.85213604
1156,201005,283.1460894,2010-05-01 0:00:00,0.105810631,-120.688658421457000,38.85213604
1157,201006,291.32,2010-06-01 0:00:00,0.007132625259,-120.688658421457000,38.85213604
1158,201007,296.2321131,2010-07-01 0:00:00,2.28E-04,-120.688658421457000,38.85213604
1159,201008,294.0454722,2010-08-01 0:00:00,0.00200155609,-120.688658421457000,38.85213604
1160,201009,292.3038402,2010-09-01 0:00:00,0.001763353712,-120.688658421457000,38.85213604
1161,201010,287.0019232,2010-10-01 0:00:00,0.1831825648,-120.688658421457000,38.85213604
1162,201011,279.5955021,2010-11-01 0:00:00,0.2086076697,-120.688658421457000,38.85213604
1163,201012,277.774433,2010-12-01 0:00:00,0.4088650537,-120.688658421457000,38.85213604
1164,201001,277.1152026,2010-01-01 0:00:00,0.2644759174,-120.598826893045000,38.85213604
1165,201002,277.2135941,2010-02-01 0:00:00,0.1638538594,-120.598826893045000,38.85213604
1166,201003,278.2619914,2010-03-01 0:00:00,0.169238725,-120.598826893045000,38.85213604
1167,201004,278.310289,2010-04-01 0:00:00,0.2334032375,-120.598826893045000,38.85213604
1168,201005,282.0903571,2010-05-01 0:00:00,0.1148949004,-120.598826893045000,38.85213604
1169,201006,290.3042285,2010-06-01 0:00:00,0.007765954413,-120.598826893045000,38.85213604
1170,201007,295.6280698,2010-07-01 0:00:00,5.45E-04,-120.598826893045000,38.85213604
1171,201008,293.4301197,2010-08-01 0:00:00,0.00236203008,-120.598826893045000,38.85213604
1172,201009,291.5223813,2010-09-01 0:00:00,0.002236525185,-120.598826893045000,38.85213604
1173,201010,286.1018135,2010-10-01 0:00:00,0.1956848774,-120.598826893045000,38.85213604
1174,201011,278.7482039,2010-11-01 0:00:00,0.2187119683,-120.598826893045000,38.85213604
1175,201012,276.4691837,2010-12-01 0:00:00,0.4154064698,-120.598826893045000,38.85213604
